,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
1294,83,242.29322320001666,69.0,25290.0,False,300,0.8,1000
1295,84,245.21189039992169,69.0,25591.0,False,300,0.8,1000
1296,85,248.1323121000314,69.0,25892.0,False,300,0.8,1000
1297,86,251.06073639995884,69.0,26193.0,False,300,0.8,1000
1298,87,253.98774869996123,69.0,26494.0,False,300,0.8,1000
1299,88,256.9133571999846,69.0,26795.0,False,300,0.8,1000
1300,89,259.8400860999245,69.0,27096.0,False,300,0.8,1000
1301,90,262.76986609993037,69.0,27397.0,False,300,0.8,1000
1302,91,265.69717619998846,69.0,27698.0,False,300,0.8,1000
1303,92,268.61970089992974,69.0,27999.0,False,300,0.8,1000
1304,93,271.53576769994106,69.0,28300.0,False,300,0.8,1000
1305,94,274.4482629999984,69.0,28601.0,False,300,0.8,1000
1306,95,277.36922609992325,69.0,28902.0,False,300,0.8,1000
1307,96,280.2843913999386,69.0,29203.0,False,300,0.8,1000
1308,97,283.2040160000324,69.0,29504.0,False,300,0.8,1000
1309,98,286.11561640002765,69.0,29805.0,False,300,0.8,1000
1310,99,289.0302896000212,69.0,30106.0,False,300,0.8,1000
1311,100,291.9425098999636,69.0,30407.0,False,300,0.8,1000
1312,101,294.87095190002583,69.0,30708.0,False,300,0.8,1000
1313,102,0.12221160007175058,69.0,31009.0,False,300,0.8,1000
1314,103,3.162593899993226,69.0,31310.0,False,300,0.8,1000
1315,104,6.33298459998332,69.0,31611.0,False,300,0.8,1000
1316,105,9.468059699982405,69.0,31912.0,False,300,0.8,1000
1317,106,12.580142099992372,69.0,32213.0,False,300,0.8,1000
1318,107,15.689623999991454,69.0,32514.0,False,300,0.8,1000
1319,108,18.797706500045024,69.0,32815.0,False,300,0.8,1000
1320,109,21.906764800078236,69.0,33116.0,False,300,0.8,1000
1321,110,25.02040769997984,69.0,33417.0,False,300,0.8,1000
1322,111,28.130672900006175,69.0,33718.0,False,300,0.8,1000
1323,112,31.23229870002251,69.0,34019.0,False,300,0.8,1000
1324,113,34.3423948000418,69.0,34320.0,False,300,0.8,1000
1325,114,37.43432520003989,69.0,34621.0,False,300,0.8,1000
1326,115,40.531569199985825,69.0,34922.0,False,300,0.8,1000
1327,116,43.634738499997184,69.0,35223.0,False,300,0.8,1000
1328,117,46.741446000058204,69.0,35524.0,False,300,0.8,1000
1329,118,49.84549400000833,69.0,35825.0,False,300,0.8,1000
1330,119,52.75028140004724,69.0,36126.0,False,300,0.8,1000
1331,120,55.66476309997961,69.0,36427.0,False,300,0.8,1000
1332,121,58.57308090000879,69.0,36728.0,False,300,0.8,1000
1333,122,61.48253909999039,69.0,37029.0,False,300,0.8,1000
1334,123,64.39355220005382,69.0,37330.0,False,300,0.8,1000
1335,124,67.30723070004024,69.0,37631.0,False,300,0.8,1000
1336,125,70.21723860001657,69.0,37932.0,False,300,0.8,1000
1337,126,73.12455150007736,69.0,38233.0,False,300,0.8,1000
1338,127,76.03430160006974,69.0,38534.0,False,300,0.8,1000
1339,0,0.1224846999393776,109.0,400.0,False,400,0.2,1000
1340,1,3.0658126999624074,79.0,802.0,False,400,0.2,1000
1341,2,6.177974999998696,79.0,1203.0,False,400,0.2,1000
1342,3,9.071945699979551,79.0,1604.0,False,400,0.2,1000
1343,4,11.983273299993016,79.0,2005.0,False,400,0.2,1000
1344,5,14.895422099973075,79.0,2406.0,False,400,0.2,1000
1345,6,17.813762499950826,79.0,2807.0,False,400,0.2,1000
1346,7,20.72926329995971,79.0,3208.0,False,400,0.2,1000
1347,8,23.643957799999043,79.0,3609.0,False,400,0.2,1000
1348,9,26.559075199998915,79.0,4010.0,False,400,0.2,1000
1349,10,29.476220299955457,79.0,4411.0,False,400,0.2,1000
1350,11,32.4043732000282,79.0,4812.0,False,400,0.2,1000
1351,12,35.32252649997827,79.0,5213.0,False,400,0.2,1000
1352,13,38.24903720000293,79.0,5614.0,False,400,0.2,1000
1353,14,41.16402399993967,79.0,6015.0,False,400,0.2,1000
1354,15,44.08478309994098,79.0,6416.0,False,400,0.2,1000
1355,16,47.00506679993123,79.0,6817.0,False,400,0.2,1000
1356,17,49.91456669999752,79.0,7218.0,False,400,0.2,1000
1357,18,52.82088200002909,79.0,7619.0,False,400,0.2,1000
1358,19,55.73225659993477,79.0,8020.0,False,400,0.2,1000
1359,20,58.642442199983634,79.0,8421.0,False,400,0.2,1000
1360,21,61.549304499989375,79.0,8822.0,False,400,0.2,1000
1361,22,64.45675839995965,79.0,9223.0,False,400,0.2,1000
1362,23,67.36440510000102,79.0,9624.0,False,400,0.2,1000
1363,24,70.26971449994016,79.0,10025.0,False,400,0.2,1000
1364,25,73.17947179998737,79.0,10426.0,False,400,0.2,1000
1365,26,76.09399480000138,79.0,10827.0,False,400,0.2,1000
1366,27,79.01066229993012,79.0,11228.0,False,400,0.2,1000
1367,28,81.92594260000624,79.0,11629.0,False,400,0.2,1000
1368,29,84.83604259998538,79.0,12030.0,False,400,0.2,1000
1369,30,87.74678209994454,79.0,12431.0,False,400,0.2,1000
1370,31,90.66140560002532,79.0,12832.0,False,400,0.2,1000
1371,32,93.57170269999187,79.0,13233.0,False,400,0.2,1000
1372,33,96.50615329993889,79.0,13634.0,False,400,0.2,1000
1373,34,99.43732339993585,79.0,14035.0,False,400,0.2,1000
1374,35,102.36771719995886,79.0,14436.0,False,400,0.2,1000
1375,36,105.29197269992437,79.0,14837.0,False,400,0.2,1000
1376,37,108.1953781999182,79.0,15238.0,False,400,0.2,1000
1377,38,111.10759709996637,79.0,15639.0,False,400,0.2,1000
1378,39,114.02206129999831,79.0,16040.0,False,400,0.2,1000
1379,40,116.96310789999552,79.0,16441.0,False,400,0.2,1000
1380,41,119.90529489994515,79.0,16842.0,False,400,0.2,1000
1381,42,122.81446309993044,79.0,17243.0,False,400,0.2,1000
1382,43,125.72531909996178,79.0,17644.0,False,400,0.2,1000
1383,44,128.63510109996423,79.0,18045.0,False,400,0.2,1000
1384,45,131.55100999993738,79.0,18446.0,False,400,0.2,1000
1385,46,134.4616771999281,79.0,18847.0,False,400,0.2,1000
1386,47,137.37326100002974,79.0,19248.0,False,400,0.2,1000
1387,48,140.2902673999779,79.0,19649.0,False,400,0.2,1000
1388,49,143.2035418000305,79.0,20050.0,False,400,0.2,1000
1389,50,146.1096137999557,79.0,20451.0,False,400,0.2,1000
1390,51,149.01714849995915,79.0,20852.0,False,400,0.2,1000
1391,52,151.92027599993162,79.0,21253.0,False,400,0.2,1000
1392,53,154.8337121999357,79.0,21654.0,False,400,0.2,1000
1393,54,157.75588539999444,79.0,22055.0,False,400,0.2,1000
1394,55,160.6811899000313,79.0,22456.0,False,400,0.2,1000
1395,56,163.60761870001443,79.0,22857.0,False,400,0.2,1000
1396,57,166.53493900003377,79.0,23258.0,False,400,0.2,1000
1397,58,169.44061239995062,79.0,23659.0,False,400,0.2,1000
1398,59,172.34820130001754,79.0,24060.0,False,400,0.2,1000
1399,60,175.253463299945,79.0,24461.0,False,400,0.2,1000
1400,61,178.15695510001387,79.0,24862.0,False,400,0.2,1000
1401,62,181.05814390000887,79.0,25263.0,False,400,0.2,1000
1402,63,183.97370839992072,79.0,25664.0,False,400,0.2,1000
1403,64,186.88142009999137,79.0,26065.0,False,400,0.2,1000
1404,65,189.78522049996536,79.0,26466.0,False,400,0.2,1000
1405,66,192.68739670002833,79.0,26867.0,False,400,0.2,1000
1406,67,195.59159199998248,79.0,27268.0,False,400,0.2,1000
1407,68,198.506544200005,79.0,27669.0,False,400,0.2,1000
1408,69,201.4243496999843,79.0,28070.0,False,400,0.2,1000
1409,70,204.3454628000036,79.0,28471.0,False,400,0.2,1000
1410,71,207.26248959999066,79.0,28872.0,False,400,0.2,1000
1411,72,210.18950290000066,79.0,29273.0,False,400,0.2,1000
1412,73,213.11747920000926,79.0,29674.0,False,400,0.2,1000
1413,74,216.03921319998335,79.0,30075.0,False,400,0.2,1000
1414,75,218.95233529992402,79.0,30476.0,False,400,0.2,1000
1415,76,221.86743500002194,79.0,30877.0,False,400,0.2,1000
1416,77,224.77787949994672,79.0,31278.0,False,400,0.2,1000
1417,78,227.6865709000267,79.0,31679.0,False,400,0.2,1000
1418,79,230.6011006999761,79.0,32080.0,False,400,0.2,1000
1419,80,233.52832749998197,79.0,32481.0,False,400,0.2,1000
1420,81,236.45323199999984,79.0,32882.0,False,400,0.2,1000
1421,82,239.3745867999969,79.0,33283.0,False,400,0.2,1000
1422,83,242.29322320001666,79.0,33684.0,False,400,0.2,1000
1423,84,245.21189039992169,79.0,34085.0,False,400,0.2,1000
1424,85,248.1323121000314,79.0,34486.0,False,400,0.2,1000
1425,86,251.06073639995884,79.0,34887.0,False,400,0.2,1000
1426,87,253.98774869996123,79.0,35288.0,False,400,0.2,1000
1427,88,256.9133571999846,79.0,35689.0,False,400,0.2,1000
1428,89,259.8400860999245,79.0,36090.0,False,400,0.2,1000
1429,90,262.76986609993037,79.0,36491.0,False,400,0.2,1000
1430,91,265.69717619998846,79.0,36892.0,False,400,0.2,1000
1431,92,268.61970089992974,79.0,37293.0,False,400,0.2,1000
1432,93,271.53576769994106,79.0,37694.0,False,400,0.2,1000
1433,94,274.4482629999984,79.0,38095.0,False,400,0.2,1000
1434,95,277.36922609992325,79.0,38496.0,False,400,0.2,1000
1435,96,280.2843913999386,79.0,38897.0,False,400,0.2,1000
1436,97,283.2040160000324,79.0,39298.0,False,400,0.2,1000
1437,98,286.11561640002765,79.0,39699.0,False,400,0.2,1000
1438,99,289.0302896000212,79.0,40100.0,False,400,0.2,1000
1439,100,291.9425098999636,79.0,40501.0,False,400,0.2,1000
1440,101,294.87095190002583,79.0,40902.0,False,400,0.2,1000
1441,0,0.1224846999393776,109.0,400.0,False,400,0.4,1000
1442,1,3.0658126999624074,78.0,802.0,False,400,0.4,1000
1443,2,6.177974999998696,76.0,1204.0,False,400,0.4,1000
1444,3,9.071945699979551,71.0,1606.0,False,400,0.4,1000
1445,4,11.983273299993016,66.0,2008.0,False,400,0.4,1000
1446,5,14.895422099973075,65.0,2410.0,False,400,0.4,1000
1447,6,17.813762499950826,63.0,2812.0,False,400,0.4,1000
1448,7,20.72926329995971,55.0,3214.0,False,400,0.4,1000
1449,8,23.643957799999043,55.0,3615.0,False,400,0.4,1000
1450,9,26.559075199998915,55.0,4016.0,False,400,0.4,1000
1451,10,29.476220299955457,55.0,4417.0,False,400,0.4,1000
1452,11,32.4043732000282,55.0,4818.0,False,400,0.4,1000
1453,12,35.32252649997827,55.0,5219.0,False,400,0.4,1000
1454,13,38.24903720000293,54.0,5621.0,False,400,0.4,1000
1455,14,41.16402399993967,53.0,6023.0,False,400,0.4,1000
1456,15,44.08478309994098,52.0,6425.0,False,400,0.4,1000
1457,16,47.00506679993123,51.0,6827.0,False,400,0.4,1000
1458,17,49.91456669999752,51.0,7228.0,False,400,0.4,1000
1459,18,52.82088200002909,51.0,7629.0,False,400,0.4,1000
1460,19,55.73225659993477,51.0,8030.0,False,400,0.4,1000
1461,20,58.642442199983634,51.0,8431.0,False,400,0.4,1000
1462,21,61.549304499989375,50.0,8833.0,False,400,0.4,1000
1463,22,64.45675839995965,50.0,9234.0,False,400,0.4,1000
1464,23,67.36440510000102,50.0,9635.0,False,400,0.4,1000
1465,24,70.26971449994016,50.0,10036.0,False,400,0.4,1000
1466,25,73.17947179998737,50.0,10437.0,False,400,0.4,1000
1467,26,76.09399480000138,50.0,10838.0,False,400,0.4,1000
1468,27,79.01066229993012,50.0,11239.0,False,400,0.4,1000
1469,28,81.92594260000624,50.0,11640.0,False,400,0.4,1000
1470,29,84.83604259998538,50.0,12041.0,False,400,0.4,1000
1471,30,87.74678209994454,50.0,12442.0,False,400,0.4,1000
1472,31,90.66140560002532,50.0,12843.0,False,400,0.4,1000
1473,32,93.57170269999187,50.0,13244.0,False,400,0.4,1000
1474,33,96.50615329993889,50.0,13645.0,False,400,0.4,1000
1475,34,99.43732339993585,50.0,14046.0,False,400,0.4,1000
1476,35,102.36771719995886,50.0,14447.0,False,400,0.4,1000
1477,36,105.29197269992437,50.0,14848.0,False,400,0.4,1000
1478,37,108.1953781999182,50.0,15249.0,False,400,0.4,1000
1479,38,111.10759709996637,50.0,15650.0,False,400,0.4,1000
1480,39,114.02206129999831,50.0,16051.0,False,400,0.4,1000
1481,40,116.96310789999552,50.0,16452.0,False,400,0.4,1000
1482,41,119.90529489994515,50.0,16853.0,False,400,0.4,1000
1483,42,122.81446309993044,50.0,17254.0,False,400,0.4,1000
1484,43,125.72531909996178,50.0,17655.0,False,400,0.4,1000
1485,44,128.63510109996423,50.0,18056.0,False,400,0.4,1000
1486,45,131.55100999993738,50.0,18457.0,False,400,0.4,1000
1487,46,134.4616771999281,50.0,18858.0,False,400,0.4,1000
1488,47,137.37326100002974,50.0,19259.0,False,400,0.4,1000
1489,48,140.2902673999779,50.0,19660.0,False,400,0.4,1000
1490,49,143.2035418000305,50.0,20061.0,False,400,0.4,1000
1491,50,146.1096137999557,50.0,20462.0,False,400,0.4,1000
1492,51,149.01714849995915,50.0,20863.0,False,400,0.4,1000
1493,52,151.92027599993162,50.0,21264.0,False,400,0.4,1000
1494,53,154.8337121999357,50.0,21665.0,False,400,0.4,1000
1495,54,157.75588539999444,50.0,22066.0,False,400,0.4,1000
1496,55,160.6811899000313,50.0,22467.0,False,400,0.4,1000
1497,56,163.60761870001443,50.0,22868.0,False,400,0.4,1000
1498,57,166.53493900003377,50.0,23269.0,False,400,0.4,1000
1499,58,169.44061239995062,50.0,23670.0,False,400,0.4,1000
1500,59,172.34820130001754,50.0,24071.0,False,400,0.4,1000
1501,60,175.253463299945,50.0,24472.0,False,400,0.4,1000
1502,61,178.15695510001387,50.0,24873.0,False,400,0.4,1000
1503,62,181.05814390000887,50.0,25274.0,False,400,0.4,1000
1504,63,183.97370839992072,50.0,25675.0,False,400,0.4,1000
1505,64,186.88142009999137,50.0,26076.0,False,400,0.4,1000
1506,65,189.78522049996536,50.0,26477.0,False,400,0.4,1000
1507,66,192.68739670002833,50.0,26878.0,False,400,0.4,1000
1508,67,195.59159199998248,50.0,27279.0,False,400,0.4,1000
1509,68,198.506544200005,50.0,27680.0,False,400,0.4,1000
1510,69,201.4243496999843,50.0,28081.0,False,400,0.4,1000
1511,70,204.3454628000036,50.0,28482.0,False,400,0.4,1000
1512,71,207.26248959999066,50.0,28883.0,False,400,0.4,1000
1513,72,210.18950290000066,50.0,29284.0,False,400,0.4,1000
1514,73,213.11747920000926,50.0,29685.0,False,400,0.4,1000
1515,74,216.03921319998335,50.0,30086.0,False,400,0.4,1000
1516,75,218.95233529992402,50.0,30487.0,False,400,0.4,1000
1517,76,221.86743500002194,50.0,30888.0,False,400,0.4,1000
1518,77,224.77787949994672,50.0,31289.0,False,400,0.4,1000
1519,78,227.6865709000267,50.0,31690.0,False,400,0.4,1000
1520,79,230.6011006999761,50.0,32091.0,False,400,0.4,1000
1521,80,233.52832749998197,50.0,32492.0,False,400,0.4,1000
1522,81,236.45323199999984,50.0,32893.0,False,400,0.4,1000
1523,82,239.3745867999969,50.0,33294.0,False,400,0.4,1000
1524,83,242.29322320001666,50.0,33695.0,False,400,0.4,1000
1525,84,245.21189039992169,50.0,34096.0,False,400,0.4,1000
1526,85,248.1323121000314,50.0,34497.0,False,400,0.4,1000
1527,86,251.06073639995884,50.0,34898.0,False,400,0.4,1000
1528,87,253.98774869996123,50.0,35299.0,False,400,0.4,1000
1529,88,256.9133571999846,50.0,35700.0,False,400,0.4,1000
1530,89,259.8400860999245,50.0,36101.0,False,400,0.4,1000
1531,90,262.76986609993037,50.0,36502.0,False,400,0.4,1000
1532,91,265.69717619998846,50.0,36903.0,False,400,0.4,1000
1533,92,268.61970089992974,50.0,37304.0,False,400,0.4,1000
1534,93,271.53576769994106,50.0,37705.0,False,400,0.4,1000
1535,94,274.4482629999984,50.0,38106.0,False,400,0.4,1000
1536,95,277.36922609992325,50.0,38507.0,False,400,0.4,1000
1537,96,280.2843913999386,50.0,38908.0,False,400,0.4,1000
1538,97,283.2040160000324,50.0,39309.0,False,400,0.4,1000
1539,98,286.11561640002765,50.0,39710.0,False,400,0.4,1000
1540,99,289.0302896000212,50.0,40111.0,False,400,0.4,1000
1541,100,291.9425098999636,50.0,40512.0,False,400,0.4,1000
1542,101,294.87095190002583,50.0,40913.0,False,400,0.4,1000
1543,102,0.12221160007175058,50.0,41314.0,False,400,0.4,1000
1544,103,3.162593899993226,50.0,41715.0,False,400,0.4,1000
1545,104,6.33298459998332,50.0,42116.0,False,400,0.4,1000
1546,105,9.468059699982405,50.0,42517.0,False,400,0.4,1000
1547,106,12.580142099992372,50.0,42918.0,False,400,0.4,1000
1548,107,15.689623999991454,50.0,43319.0,False,400,0.4,1000
1549,108,18.797706500045024,50.0,43720.0,False,400,0.4,1000
1550,109,21.906764800078236,50.0,44121.0,False,400,0.4,1000
1551,110,25.02040769997984,50.0,44522.0,False,400,0.4,1000
1552,111,28.130672900006175,50.0,44923.0,False,400,0.4,1000
1553,112,31.23229870002251,50.0,45324.0,False,400,0.4,1000
1554,113,34.3423948000418,50.0,45725.0,False,400,0.4,1000
1555,114,37.43432520003989,50.0,46126.0,False,400,0.4,1000
1556,115,40.531569199985825,50.0,46527.0,False,400,0.4,1000
1557,116,43.634738499997184,50.0,46928.0,False,400,0.4,1000
1558,117,46.741446000058204,50.0,47329.0,False,400,0.4,1000
1559,118,49.84549400000833,50.0,47730.0,False,400,0.4,1000
1560,119,52.75028140004724,50.0,48131.0,False,400,0.4,1000
1561,120,55.66476309997961,50.0,48532.0,False,400,0.4,1000
1562,121,58.57308090000879,50.0,48933.0,False,400,0.4,1000
1563,0,0.1224846999393776,109.0,400.0,False,400,0.6,1000
1564,1,3.0658126999624074,76.0,802.0,False,400,0.6,1000
1565,2,6.177974999998696,74.0,1204.0,False,400,0.6,1000
1566,3,9.071945699979551,74.0,1605.0,False,400,0.6,1000
1567,4,11.983273299993016,69.0,2007.0,False,400,0.6,1000
1568,5,14.895422099973075,68.0,2409.0,False,400,0.6,1000
1569,6,17.813762499950826,68.0,2810.0,False,400,0.6,1000
1570,7,20.72926329995971,68.0,3211.0,False,400,0.6,1000
1571,8,23.643957799999043,68.0,3612.0,False,400,0.6,1000
1572,9,26.559075199998915,68.0,4013.0,False,400,0.6,1000
1573,10,29.476220299955457,68.0,4414.0,False,400,0.6,1000
1574,11,32.4043732000282,68.0,4815.0,False,400,0.6,1000
1575,12,35.32252649997827,64.0,5217.0,False,400,0.6,1000
1576,13,38.24903720000293,62.0,5619.0,False,400,0.6,1000
1577,14,41.16402399993967,62.0,6020.0,False,400,0.6,1000
1578,15,44.08478309994098,58.0,6422.0,False,400,0.6,1000
1579,16,47.00506679993123,58.0,6823.0,False,400,0.6,1000
1580,17,49.91456669999752,58.0,7224.0,False,400,0.6,1000
1581,18,52.82088200002909,58.0,7625.0,False,400,0.6,1000
1582,19,55.73225659993477,58.0,8026.0,False,400,0.6,1000
1583,20,58.642442199983634,57.0,8428.0,False,400,0.6,1000
1584,21,61.549304499989375,57.0,8829.0,False,400,0.6,1000
1585,22,64.45675839995965,57.0,9230.0,False,400,0.6,1000
1586,23,67.36440510000102,56.0,9632.0,False,400,0.6,1000
1587,24,70.26971449994016,53.0,10034.0,False,400,0.6,1000
1588,25,73.17947179998737,53.0,10435.0,False,400,0.6,1000
1589,26,76.09399480000138,53.0,10836.0,False,400,0.6,1000
1590,27,79.01066229993012,53.0,11237.0,False,400,0.6,1000
1591,28,81.92594260000624,53.0,11638.0,False,400,0.6,1000
1592,29,84.83604259998538,52.0,12040.0,False,400,0.6,1000
1593,30,87.74678209994454,52.0,12441.0,False,400,0.6,1000
1594,31,90.66140560002532,51.0,12843.0,False,400,0.6,1000
1595,32,93.57170269999187,51.0,13244.0,False,400,0.6,1000
1596,33,96.50615329993889,51.0,13645.0,False,400,0.6,1000
1597,34,99.43732339993585,51.0,14046.0,False,400,0.6,1000
1598,35,102.36771719995886,51.0,14447.0,False,400,0.6,1000
1599,36,105.29197269992437,50.0,14849.0,False,400,0.6,1000
1600,37,108.1953781999182,50.0,15250.0,False,400,0.6,1000
1601,38,111.10759709996637,50.0,15651.0,False,400,0.6,1000
1602,39,114.02206129999831,50.0,16052.0,False,400,0.6,1000
1603,40,116.96310789999552,50.0,16453.0,False,400,0.6,1000
1604,41,119.90529489994515,50.0,16854.0,False,400,0.6,1000
1605,42,122.81446309993044,50.0,17255.0,False,400,0.6,1000
1606,43,125.72531909996178,50.0,17656.0,False,400,0.6,1000
1607,44,128.63510109996423,50.0,18057.0,False,400,0.6,1000
1608,45,131.55100999993738,50.0,18458.0,False,400,0.6,1000
1609,46,134.4616771999281,50.0,18859.0,False,400,0.6,1000
1610,47,137.37326100002974,50.0,19260.0,False,400,0.6,1000
1611,48,140.2902673999779,50.0,19661.0,False,400,0.6,1000
1612,49,143.2035418000305,50.0,20062.0,False,400,0.6,1000
1613,50,146.1096137999557,50.0,20463.0,False,400,0.6,1000
1614,51,149.01714849995915,50.0,20864.0,False,400,0.6,1000
1615,52,151.92027599993162,50.0,21265.0,False,400,0.6,1000
1616,53,154.8337121999357,50.0,21666.0,False,400,0.6,1000
1617,54,157.75588539999444,50.0,22067.0,False,400,0.6,1000
1618,55,160.6811899000313,50.0,22468.0,False,400,0.6,1000
1619,56,163.60761870001443,50.0,22869.0,False,400,0.6,1000
1620,57,166.53493900003377,50.0,23270.0,False,400,0.6,1000
1621,58,169.44061239995062,50.0,23671.0,False,400,0.6,1000
1622,59,172.34820130001754,50.0,24072.0,False,400,0.6,1000
1623,60,175.253463299945,50.0,24473.0,False,400,0.6,1000
1624,61,178.15695510001387,50.0,24874.0,False,400,0.6,1000
1625,62,181.05814390000887,50.0,25275.0,False,400,0.6,1000
1626,63,183.97370839992072,50.0,25676.0,False,400,0.6,1000
1627,64,186.88142009999137,50.0,26077.0,False,400,0.6,1000
1628,65,189.78522049996536,50.0,26478.0,False,400,0.6,1000
1629,66,192.68739670002833,50.0,26879.0,False,400,0.6,1000
1630,67,195.59159199998248,50.0,27280.0,False,400,0.6,1000
1631,68,198.506544200005,50.0,27681.0,False,400,0.6,1000
1632,69,201.4243496999843,50.0,28082.0,False,400,0.6,1000
1633,70,204.3454628000036,50.0,28483.0,False,400,0.6,1000
1634,71,207.26248959999066,50.0,28884.0,False,400,0.6,1000
1635,72,210.18950290000066,50.0,29285.0,False,400,0.6,1000
1636,73,213.11747920000926,50.0,29686.0,False,400,0.6,1000
1637,74,216.03921319998335,50.0,30087.0,False,400,0.6,1000
1638,75,218.95233529992402,50.0,30488.0,False,400,0.6,1000
1639,76,221.86743500002194,50.0,30889.0,False,400,0.6,1000
1640,77,224.77787949994672,50.0,31290.0,False,400,0.6,1000
1641,78,227.6865709000267,50.0,31691.0,False,400,0.6,1000
1642,79,230.6011006999761,50.0,32092.0,False,400,0.6,1000
1643,80,233.52832749998197,50.0,32493.0,False,400,0.6,1000
1644,81,236.45323199999984,50.0,32894.0,False,400,0.6,1000
1645,82,239.3745867999969,50.0,33295.0,False,400,0.6,1000
1646,83,242.29322320001666,50.0,33696.0,False,400,0.6,1000
1647,84,245.21189039992169,50.0,34097.0,False,400,0.6,1000
1648,85,248.1323121000314,50.0,34498.0,False,400,0.6,1000
1649,86,251.06073639995884,50.0,34899.0,False,400,0.6,1000
1650,87,253.98774869996123,50.0,35300.0,False,400,0.6,1000
1651,88,256.9133571999846,50.0,35701.0,False,400,0.6,1000
1652,89,259.8400860999245,50.0,36102.0,False,400,0.6,1000
1653,90,262.76986609993037,50.0,36503.0,False,400,0.6,1000
1654,91,265.69717619998846,50.0,36904.0,False,400,0.6,1000
1655,92,268.61970089992974,50.0,37305.0,False,400,0.6,1000
1656,93,271.53576769994106,50.0,37706.0,False,400,0.6,1000
1657,94,274.4482629999984,50.0,38107.0,False,400,0.6,1000
1658,95,277.36922609992325,50.0,38508.0,False,400,0.6,1000
1659,96,280.2843913999386,50.0,38909.0,False,400,0.6,1000
1660,97,283.2040160000324,50.0,39310.0,False,400,0.6,1000
1661,98,286.11561640002765,50.0,39711.0,False,400,0.6,1000
1662,99,289.0302896000212,50.0,40112.0,False,400,0.6,1000
1663,100,291.9425098999636,50.0,40513.0,False,400,0.6,1000
1664,101,294.87095190002583,50.0,40914.0,False,400,0.6,1000
1665,102,0.12221160007175058,50.0,41315.0,False,400,0.6,1000
1666,103,3.162593899993226,50.0,41716.0,False,400,0.6,1000
1667,104,6.33298459998332,50.0,42117.0,False,400,0.6,1000
1668,105,9.468059699982405,50.0,42518.0,False,400,0.6,1000
1669,106,12.580142099992372,50.0,42919.0,False,400,0.6,1000
1670,107,15.689623999991454,50.0,43320.0,False,400,0.6,1000
1671,108,18.797706500045024,50.0,43721.0,False,400,0.6,1000
1672,109,21.906764800078236,50.0,44122.0,False,400,0.6,1000
1673,110,25.02040769997984,50.0,44523.0,False,400,0.6,1000
1674,111,28.130672900006175,50.0,44924.0,False,400,0.6,1000
1675,112,31.23229870002251,50.0,45325.0,False,400,0.6,1000
1676,113,34.3423948000418,50.0,45726.0,False,400,0.6,1000
1677,114,37.43432520003989,50.0,46127.0,False,400,0.6,1000
1678,115,40.531569199985825,50.0,46528.0,False,400,0.6,1000
1679,116,43.634738499997184,50.0,46929.0,False,400,0.6,1000
1680,117,46.741446000058204,50.0,47330.0,False,400,0.6,1000
1681,118,49.84549400000833,50.0,47731.0,False,400,0.6,1000
1682,119,52.75028140004724,50.0,48132.0,False,400,0.6,1000
1683,120,55.66476309997961,50.0,48533.0,False,400,0.6,1000
1684,121,58.57308090000879,50.0,48934.0,False,400,0.6,1000
1685,122,61.48253909999039,50.0,49335.0,False,400,0.6,1000
1686,123,64.39355220005382,50.0,49736.0,False,400,0.6,1000
1687,124,67.30723070004024,50.0,50137.0,False,400,0.6,1000
1688,125,70.21723860001657,50.0,50538.0,False,400,0.6,1000
1689,126,73.12455150007736,50.0,50939.0,False,400,0.6,1000
1690,127,76.03430160006974,50.0,51340.0,False,400,0.6,1000
1691,128,78.94589840003755,50.0,51741.0,False,400,0.6,1000
1692,129,81.8573492000578,50.0,52142.0,False,400,0.6,1000
1693,130,84.76832360005938,50.0,52543.0,False,400,0.6,1000
1694,131,87.68443300004583,50.0,52944.0,False,400,0.6,1000
1695,132,90.5980300999945,50.0,53345.0,False,400,0.6,1000
1696,133,93.50592520006467,50.0,53746.0,False,400,0.6,1000
1697,134,96.41777499997988,50.0,54147.0,False,400,0.6,1000
1698,135,99.33483290008735,50.0,54548.0,False,400,0.6,1000
1699,136,102.2565613000188,50.0,54949.0,False,400,0.6,1000
1700,0,0.1224846999393776,109.0,400.0,False,400,0.8,1000
1701,1,3.0658126999624074,79.0,802.0,False,400,0.8,1000
1702,2,6.177974999998696,79.0,1203.0,False,400,0.8,1000
1703,3,9.071945699979551,76.0,1605.0,False,400,0.8,1000
1704,4,11.983273299993016,76.0,2006.0,False,400,0.8,1000
1705,5,14.895422099973075,71.0,2408.0,False,400,0.8,1000
1706,6,17.813762499950826,71.0,2809.0,False,400,0.8,1000
1707,7,20.72926329995971,70.0,3211.0,False,400,0.8,1000
1708,8,23.643957799999043,70.0,3612.0,False,400,0.8,1000
1709,9,26.559075199998915,70.0,4013.0,False,400,0.8,1000
1710,10,29.476220299955457,70.0,4414.0,False,400,0.8,1000
1711,11,32.4043732000282,70.0,4815.0,False,400,0.8,1000
1712,12,35.32252649997827,70.0,5216.0,False,400,0.8,1000
1713,13,38.24903720000293,69.0,5618.0,False,400,0.8,1000
1714,14,41.16402399993967,69.0,6019.0,False,400,0.8,1000
1715,15,44.08478309994098,69.0,6420.0,False,400,0.8,1000
